District,Route,County,Postmile,Description,Back_Peak_Hour,Back_Peak_Month,Back_AADT,Ahead_Peak_Hour,Ahead_Peak_Month,Ahead_AADT
4,12,SON,20.1,"SANTA ROSA, CALISTOGA ROAD",3050,32000,30500,2700,28500,28000
4,12,SON,21.23,"SANTA ROSA, LOS ALAMOS ROAD",1950,20600,20300,2000,21200,20800
4,12,SON,26.11,ADOBE CANYON ROAD,1700,17800,17500,1700,17800,17500
4,12,SON,27.03,"KENWOOD, WARM SPRINGS ROAD",1500,15800,15500,1550,16200,15900
4,12,SON,30.07,TRINITY ROAD,1500,16000,15400,1500,16100,15500
4,12,SON,30.65,ARNOLD DRIVE,1500,16000,15400,1350,15700,14500
4,12,SON,32.86,MADRONE ROAD,1350,15300,14100,1150,13300,12300
4,12,SON,33.4,CAVEDALE ROAD,1150,13100,12100,1300,14800,13700
4,12,SON,34.25,AGUA CALIENTE ROAD,1600,18200,16800,1500,17200,15900
4,12,SON,35.11,BOYES BOULEVARD,2050,23400,21600,2200,25500,23300
4,12,SON,35.95,VERANO AVENUE,2100,24200,22400,2150,24400,22500
4,12,SON,36.55,"SONOMA, PETALUMA AVE (RIVERSIDE DR)",1800,20500,18900,2150,26500,24900
4,12,SON,37,"SONOMA, FIFTH STREET WEST",2200,27000,25500,1500,18500,17400
4,12,SON,37.505,"SONOMA, FIRST STREET WEST",1400,14800,14300,1350,16000,15500
4,12,SON,37.69,"SONOMA, PATTEN STREET",1050,12200,11800,900,10600,10200
4,12,SON,38.06,"SONOMA, MAC ARTHUR STREET",1050,12100,11700,1050,12500,12100
4,12,SON,38.69,NAPA ROAD,1100,13100,12700,770,9200,8700
4,12,SON,39.41,WATMAUGH ROAD,560,7400,6400,550,7200,6200
4,12,SON,41.36,"JCT. RTE. 121, SONOMA/NAPA CO LINE",490,6500,5600,0,0,0
4,12,NAP,0,"JCT. RTE. 29, NAPA, S., SONOMA/NAPA CO LINE",0,0,0,2150,24800,23900
4,12,NAP,0.24,KELLY ROAD,2150,26000,23900,3250,35500,33500
4,12,NAP,3.314,SOLANO/NAPA COUNTY LINE,3050,33500,31500,0,0,0
4,12,NAP,3.314,SOLANO/NAPA COUNTY LINE,3050,33500,31500,0,0,0
4,12,SOL,R2.794,JCT. RTE. 80,3050,33500,31500,3050,32000,30000
4,12,SOL,L3.206,"FAIRFIELD, BECK AVENUE",3050,32000,30000,3600,37500,35000
8,10,RIV,8.205,PENNSYLVANIA AVENUE,8500,136000,124000,8900,143000,130000
4,12,SOL,R5.15,MARINA BOULEVARD,4150,43000,40500,3250,36500,35000
4,12,SOL,5.76,GRIZZLY ISLAND RD/SUNSET AVE,3250,36500,35000,2800,31000,30000
4,12,SOL,7.16,SCANDIA ROAD/LAWLER RANCH,1800,20100,19300,1350,15000,13600
4,12,SOL,8.89,SCALLY ROAD,1350,15000,13600,1400,13300,11300
4,12,SOL,19.169,JCT. RTE. 113 NORTH,1250,11900,10100,1400,14800,13300
4,12,SOL,25.579,"RIO VISTA, DROUIN DRIVE",1450,17100,15200,1750,18600,18300
4,12,SOL,26.276,JCT. RTE. 84 NORTH,1700,19600,17700,1850,21500,19400
4,12,SOL,26.41,SOLANO/SACRAMENTO COUNTY LINE,2100,22900,21000,0,0,0
4,12,SOL,26.41,SOLANO/SACRAMENTO COUNTY LINE,2100,22900,21000,0,0,0
3,12,SAC,0.571,JCT. RTE. 160,2200,24200,22200,1750,19000,17100
3,12,SAC,5.645,ISLETON/TERMINOUS ROAD,1750,19000,17100,1850,21000,17500
3,12,SAC,6.2,SACRAMENTO/SAN JOAQUIN COUNTY LINE,1850,21000,17500,0,0,0
3,12,SAC,6.2,SACRAMENTO/SAN JOAQUIN COUNTY LINE,1850,21000,17500,0,0,0
10,12,SJ,5.39,GLASSCOCK ROAD/TOWER PARKWAY,1850,18900,15200,1950,17700,16000
10,12,SJ,8.83,GUARD RD,1950,17700,16000,2000,17700,16400
10,12,SJ,10.167,JCT. RTE. 5,2000,17700,16400,1600,16700,15000
10,12,SJ,10.3,THORNTON ROAD,1600,16700,15000,1300,14900,12200
10,12,SJ,15.155,LOWER SACRAMENTO ROAD,1300,14900,12200,2350,27000,23500
10,12,SJ,16.44,SOUTH HAM LANE,3450,41000,35000,2450,27000,24400
10,12,SJ,16.931,"LODI, SOUTH HUTCHINS STREET",2700,32000,30000,2700,31000,26500
10,12,SJ,17.7,"LODI, CENTRAL AVENUE",2250,25000,22100,1900,24200,20900
10,12,SJ,17.95,"LODI, CHEROKEE LANE",2150,27000,23500,1900,23000,19700
10,12,SJ,18.07,"LODI, JCT. RTE. 99",1900,23000,19300,1100,12500,10300
10,12,SJ,18.36,"LODI, CLUFF AVENUE",1100,12500,11400,950,11500,9800
10,12,SJ,20.9,VICTOR BRUELLA ROAD,890,10700,8800,890,8400,7600
10,12,SJ,23.168,"LOCKEFORD, JCT. RTE. 88",530,6200,6000,760,7300,6400
10,12,SJ,27.642,SAN JOAQUIN/CALAVERAS COUNTY LINE,730,7400,6800,0,0,0
10,12,SJ,27.642,SAN JOAQUIN/CALAVERAS COUNTY LINE,730,7400,6800,0,0,0
10,12,CAL,0.63,"WALLIS, COMANCHE PARKWAY",730,7400,6800,660,6800,6200
10,12,CAL,6.3,"BURSON, BURSON ROAD",600,6400,5350,940,9600,7800
10,12,CAL,9.78,"VALLEY SPRINGS, PINE STREET",950,9500,8300,1000,9900,8600
10,12,CAL,9.927,"VALLEY SPRINGS, JCT. RTE. 26 S",680,6700,5800,930,9100,8000
10,12,CAL,10.4,WEST JUNCTION LIME CREEK ROAD,770,8900,7800,870,9600,8400
10,12,CAL,13.872,"TOYON, JCT. RTE. 26 NORTH",950,10000,7700,950,9200,7400
10,12,CAL,18.201,"SAN ANDREAS, JCT. RTE. 49",1000,9700,7600,0,0,0
4,13,ALA,4.262,"OAKLAND, JCT. RTE. 580",0,0,0,5400,51000,50000
4,13,ALA,5.012,"CARSON STREET, BEGIN FREEWAY",5400,51000,50000,4450,42000,41000
4,13,ALA,5.393,"OAKLAND, REDWOOD ROAD",4450,42000,41000,5800,54000,53000
4,13,ALA,6.469,"OAKLAND, LINCOLN AVENUE",5800,54000,53000,6200,58000,57000
4,13,ALA,7.397,"OAKLAND, PARK BOULEVARD",6200,58000,57000,6300,59000,58000
4,13,ALA,8.3,"OAKLAND, MORAGA AVENUE",6300,59000,58000,7500,70000,69000
4,13,ALA,9.066,"OAKLAND, BROADWAY TERRACE",7500,70000,69000,7800,73000,72000
4,13,ALA,R9.621,"OAKLAND, JCT. RTE. 24",7800,73000,72000,2150,19500,18600
4,13,ALA,10.69,"BERKELEY, DOMINGO AVENUE",3100,28500,27000,2650,24400,23200
4,13,ALA,10.79,"BERKELEY, CLAREMONT AVENUE",2650,24400,23200,1850,16800,16000
4,13,ALA,11.61,"BERKELEY, TELEGRAPH AVENUE",1700,15800,15000,2150,20000,19000
4,13,ALA,12.24,"BERKELEY, ADELINE STREET",2050,18700,17800,2200,20400,19400
4,13,ALA,13.178,JCT. RTE. 123,2650,26500,23200,2950,32500,31000
4,13,ALA,13.931L,"BERKELEY, JCT. RTE. 80",2950,32500,31000,0,0,0
7,14,LA,R24.788,"JCT. RTE. 5, BEGIN FREEWAY",0,0,0,12100,161000,157000
7,14,LA,R27.048,"SANTA CLARITA, SAN FERNANDO RD",12100,161000,157000,11200,149000,146000
7,14,LA,R28.08,"SANTA CLARITA, PLACERITA CANYON RD",11200,149000,146000,10700,142000,139000
7,14,LA,R29.675,"SANTA CLARITA, GOLDEN VALLEY RD",10700,142000,139000,10900,144000,141000
7,14,LA,R30.811,SIERRA HIGHWAY,10900,144000,141000,9300,119000,114000
7,14,LA,33.423,"SANTA CLARITA, SAND CANYON RD",9300,119000,114000,8000,104000,99000
7,14,LA,35.712,"SANTA CLARITA, SHADOW PINES/SOLEDAD",8000,104000,99000,7500,98000,95000
7,14,LA,39.854,AGUA DULCE CANYON ROAD,7500,98000,95000,7200,96000,93000
7,14,LA,43.288,ESCONDIDO CANYON ROAD,7200,96000,93000,7200,96000,92000
7,14,LA,46.759,WARD ROAD,7200,96000,92000,7300,97000,93000
7,14,LA,R48.607,CROWN VALLEY ROAD,7300,97000,93000,7200,96000,92000
7,14,LA,R50.746,SANTIAGO ROAD,7200,96000,92000,7300,96000,92000
7,14,LA,R52.172,SOLEDAD CANYON/SIERRA HIGHWAY,7300,96000,92000,7400,97000,93000
7,2,LA,33.8,ANGELES FOREST HIGHWAY,470,3350,3100,130,810,750
7,14,LA,R58.172,"PALMDALE, AVENUE S",5500,72000,69000,6500,81000,79000
7,14,LA,R59.803,"PALMDALE, SOUTH JCT. RTE. 138",6500,81000,79000,7100,88000,85000
7,14,LA,R61.766,"PALMDALE, 10TH STREET WEST",7100,88000,85000,7200,89000,86000
7,14,LA,R63.671,"PALMDALE, AVENUE N",7200,89000,86000,7700,94000,91000
7,14,LA,R64.678,"LANCASTER, COLUMBIA/AVE M",7700,94000,91000,7500,91000,87000
7,14,LA,R65.683,"LANCASTER, AVENUE L",7500,91000,87000,6300,75000,72000
7,14,LA,R66.73,"LANCASTER, AVENUE K",6300,75000,72000,5000,60000,57000
7,14,LA,R67.39,"LANCASTER, AVE J-8/20TH ST WEST",5000,60000,57000,3600,42000,40500
7,14,LA,R67.957,"LANCASTER, AVENUE J",3600,42000,40500,4150,48000,46500
7,14,LA,R68.965,"LANCASTER, AVENUE I",4150,48000,46500,3500,40500,38500
7,14,LA,R69.991,"LANCASTER, AVENUE H",3500,40500,38500,3500,38500,37000
7,14,LA,R70.992,AVENUE G,3500,38500,37000,3500,38500,36500
7,14,LA,R71.995,AVENUE F,3500,38500,36500,3350,37000,35000
7,14,LA,R74.003,NORTH JCT. RTE. 138; AVENUE D,3350,37000,35000,3200,34500,33000
7,14,LA,R77.008,"AVE A, LOS ANGELES/KERN COUNTY LINE",3200,34500,33000,0,0,0
7,14,LA,R77.008,"AVE A, LOS ANGELES/KERN COUNTY LINE",3200,34500,33000,0,0,0
6,14,KER,R3.018,ROSAMOND BOULEVARD,2850,30700,29500,1700,16900,15900
6,14,KER,R12.147,SILVER QUEEN ROAD,1700,16900,15900,1700,16900,15900
6,5,KER,52.145,JCT. RTE. 58,5200,36000,32500,5500,40000,34000
6,14,KER,19.239,"MOJAVE, NORTH JCT. RTE. 58",1700,16800,16100,850,10900,9600
6,14,KER,21.29,"RANDSBURG CUT-OFF, CALIF./BAKERSFIELD",850,10800,9600,800,7300,5950
6,14,KER,35.56,RANDSBURG ROAD,800,7300,5950,730,5500,4500
6,14,KER,57.767,"FREEMAN JCT., JCT. RTE. 178 WEST",730,5500,4500,760,5900,5050
6,14,KER,60.571,"HOMESTEAD S JCT., JCT. RTE. 178 EAST",790,5900,5050,600,3700,2750
6,14,KER,64.559,"HOMESTEAD N JCT., JCT. RTE. 395",600,3700,2750,0,0,0
10,12,SJ,10.167,JCT. RTE. 5,2000,17700,16400,1600,16700,15000
11,15,SD,R0.588,"SAN DIEGO, OCEANVIEW BLVD",9500,98000,96000,8100,109000,107000
11,15,SD,1.846,"SAN DIEGO, MARKET STREET",8100,109000,107000,11600,117000,116000
11,15,SD,2.226,JCT. RTE. 94,11600,117000,116000,10200,113000,110000
11,15,SD,R3.367,JCT. RTE. 805,10200,113000,110000,13200,161000,159000
11,15,SD,M4.663,"SAN DIEGO, UNIVERSITY AVENUE",13200,161000,159000,12700,158000,157000
11,15,SD,M5.042,"SAN DIEGO, EL CAJON BOULEVARD",12700,158000,157000,12600,156000,155000
11,15,SD,M5.6,"SAN DIEGO, ADAMS AVENUE",12600,156000,155000,14100,167000,162000
11,7,IMP,6.718,JCT. RTE. 8,610,6200,5800,220,3250,3150
11,15,SD,R6.817,"SAN DIEGO, FRIARS ROAD",16700,200000,197000,16400,214000,204000
11,15,SD,R8.366,"SAN DIEGO, AERO DRIVE",16400,214000,204000,13900,180000,179000
11,5,SD,R23.476,"SAN DIEGO, BALBOA AVENUE",13200,162000,158000,12100,148000,142000
11,15,SD,R9.995,CLAIREMONT MESA BOULEVARD,12900,168000,166000,13000,149000,148000
11,15,SD,R10.58,JCT. RTE. 52,13000,149000,148000,13500,176000,174000
11,15,SD,M12.002,ROUTE 15S HOV LANES,13500,176000,174000,13000,170000,169000
11,15,SD,M12.124,JCT. RTE. 163,13000,170000,169000,25500,296000,293000
11,15,SD,M13.334,"SAN DIEGO, MIRAMAR WAY",25500,296000,293000,23800,298000,290000
11,15,SD,M14.285,"SAN DIEGO, MIRAMAR/POMERADO",23800,298000,290000,22300,279000,273000
11,15,SD,M15,CARROLL CANYON ROAD,22300,279000,273000,21900,262000,260000
11,15,SD,M15.924,MIRA MESA BOULEVARD,21900,262000,260000,19800,260000,251000
11,15,SD,M17.311,"SAN DIEGO, MERCY ROAD",19800,260000,251000,18900,249000,238000
11,15,SD,M18.176,"SAN DIEGO, POWAY ROAD",18900,249000,238000,17000,224000,209000
11,5,SD,R32.841,JCT. RTE. 56,15700,220000,205000,15700,220000,205000
11,15,SD,M20.574,CARMEL MOUNTAIN ROAD,18500,234000,223000,15700,221000,212000
11,15,SD,M21.915,"SAN DIEGO, CAMINO DEL NORTE",15700,221000,212000,15600,221000,207000
11,15,SD,M22.935,"SAN DIEGO, BERNARDO CENTER DR",15600,221000,207000,15200,213000,199000
11,15,SD,M23.687,"SAN DIEGO, RANCHO BERNARDO RD",15200,213000,199000,16000,203000,196000
11,15,SD,M26.026,POMERADO ROAD,16000,203000,196000,17100,213000,205000
11,15,SD,M26.97,"ESCONDIDO, FELICITA ROAD",17100,213000,205000,15600,206000,197000
11,15,SD,M27.65,"ESCONDIDO, S JCT. OF CENTRE CITY PKWY",15600,206000,197000,17200,199000,190000
11,15,SD,R28.765,CITRACADO PARKWAY,17200,199000,190000,16000,210000,199000
11,15,SD,R30.09,"ESCONDIDO, 9TH AVENUE",16000,210000,199000,16300,200000,189000
11,15,SD,R30.627,VALLEY PARKWAY,16300,200000,189000,16000,204000,203000
11,15,SD,R31.517,JCT. RTE. 78,16000,204000,203000,11100,135000,128000
11,15,SD,R32.861,"ESCONDIDO, EL NORTE PARKWAY",11100,135000,128000,8700,116000,112000
11,15,SD,R33.922,CENTRE CITY PARKWAY,8700,116000,112000,9200,123000,118000
11,15,SD,R36.636,DEER SPRINGS ROAD,9200,123000,118000,10500,125000,118000
11,15,SD,R40.842,GOPHER CANYON ROAD,10500,125000,118000,8800,120000,111000
11,15,SD,R43.279,ESCONDIDO HIGHWAY,8800,120000,111000,9800,117000,108000
11,5,SD,R53.932,JCT. RTE. 76,13200,185000,172000,12200,170000,159000
11,15,SD,R50.585,MISSION ROAD,10200,130000,115000,11000,140000,133000
11,15,SD,R54.07,RAINBOW VALLEY BOULEVARD,11000,140000,133000,11100,139000,132000
11,15,SD,R54.258,SAN DIEGO/RIVERSIDE COUNTY LINE,11100,139000,132000,0,0,0
11,15,SD,R54.258,SAN DIEGO/RIVERSIDE COUNTY LINE,11100,139000,132000,0,0,0
8,15,RIV,3.436,SOUTH JCT. RTE. 79,11000,140000,133000,12400,159000,151000
8,15,RIV,4.98,RANCHO CALIFORNIA ROAD,12400,159000,151000,13300,170000,161000
8,15,RIV,6.623,NORTH JCT. RTE. 79,13300,170000,161000,13500,187000,180000
8,15,RIV,8.737,JCT. RTE. 215 NORTH,13500,187000,180000,8000,110000,106000
8,15,RIV,9.468,MURRIETA HOT SPRINGS ROAD,8000,110000,106000,9600,128000,124000
8,15,RIV,10.592,CALIFORNIA OAKS ROAD,9600,128000,124000,9400,126000,122000
8,15,RIV,13.635,CLINTON KEITH ROAD,9400,126000,122000,9300,125000,121000
8,15,RIV,15.071,BAXTER ROAD,9300,125000,121000,8900,119000,116000
8,15,RIV,16.298,BUNDY CANYON ROAD,8900,119000,116000,8600,114000,111000
8,15,RIV,19.164,RAILROAD CANYON ROAD,8600,114000,111000,9200,123000,119000
8,15,RIV,20.948,MAIN STREET,9200,123000,119000,8500,119000,116000
8,15,RIV,22.277,JCT. RTE. 74,8500,119000,116000,8100,113000,110000
8,15,RIV,23.85,NICHOLS ROAD,8200,114000,111000,8200,115000,112000
8,15,RIV,26.688,LAKE STREET,7900,115000,112000,8300,120000,117000
8,15,RIV,30.401,INDIAN TRAIL ROAD,8300,120000,117000,8700,127000,123000
8,15,RIV,33.387,TEMESCAL CANYON ROAD,8700,127000,123000,9500,138000,134000
8,15,RIV,35.641,WEIRICK ROAD,9500,138000,134000,10400,152000,148000
8,15,RIV,36.813,CAJALCO ROAD,10400,152000,148000,11200,163000,158000
8,15,RIV,37.819,EL CERRITO ROAD,11200,163000,158000,11500,168000,163000
8,15,RIV,38.693,"CORONA, ONTARIO AVENUE",11500,168000,163000,11700,166000,163000
8,15,RIV,40.352,"CORONA, MAGNOLIA AVENUE",11500,168000,163000,12800,187000,182000
8,15,RIV,41.501,JCT. RTE. 91,12800,187000,182000,11300,165000,156000
8,15,RIV,42.877,"NORCO, YUMA DR (HIDDEN VALLEY)",11300,165000,156000,11200,164000,155000
8,15,RIV,43.637,"NORCO, 2ND STREET",11200,164000,155000,10800,158000,149000
8,15,RIV,45.6,"NORCO, 6TH STREET",10800,158000,149000,10800,158000,149000
8,15,RIV,48.261,LIMONITE AVENUE,10800,158000,149000,11100,156000,147000
8,15,RIV,51.474,JCT. RTE. 60,11100,157000,147000,15100,224000,215000
8,15,RIV,52.281,RIVERSIDE/SAN BERNARDINO COUNTY LINE,15100,224000,215000,0,0,0
8,15,RIV,52.281,RIVERSIDE/SAN BERNARDINO COUNTY LINE,15100,224000,215000,0,0,0
8,15,SBD,1.015,"ONTARIO, JURUPA AVENUE",15100,224000,215000,15100,224000,215000
8,15,SBD,2.389,JCT. RTE. 10,15100,224000,215000,15800,207000,198000
2,5,SHA,0.909,FOURTH STREET,3950,43500,40000,4050,46500,43000
8,15,SBD,5.306,JCT. RTE. 66,14900,195000,187000,13100,171000,164000
8,15,SBD,5.973,"RANCHO CUCAMONGA, MILLER AVE",13100,171000,164000,13100,173000,164000
8,15,SBD,6.783,"RANCHO CUCAMONGA, BASE LINE AVE",13100,171000,164000,11600,151000,145000
8,15,SBD,8.35,JCT. RTE. 210,11600,151000,145000,10100,140000,134000
8,15,SBD,9.61,SUMMIT AVENUE,10100,140000,134000,9200,127000,122000
8,15,SBD,12.842,SIERRA AVENUE,9200,127000,122000,9200,127000,122000
8,15,SBD,15.65,GLEN HELEN PARKWAY,9200,127000,122000,9200,127000,122000
8,15,SBD,16.374,JCT. RTE. 215,9200,127000,122000,11200,161000,152000
8,15,SBD,R14.96,KENWOOD AVENUE,11200,161000,152000,11200,161000,152000
8,15,SBD,R20.011,CLEGHORN ROAD,11200,161000,152000,11200,160000,152000
8,2,SBD,6.358,JCT. RTE. 138,690,7100,6500,0,0,0
8,15,SBD,R28.622,OAK HILL ROAD,9000,137000,132000,8400,129000,124000
8,15,SBD,31.813,JCT. RTE. 395 NORTH,8400,129000,124000,7100,105000,101000
8,15,SBD,32.323,JOSHUA STREET/PALM AVENUE,7100,105000,101000,9700,114000,104000
8,15,SBD,34,"HESPERIA, PHELAN RD/ MAIN ST",9700,114000,104000,9200,108000,98000
8,15,SBD,37.591,BEAR VALLEY CUTOFF (TO LUCERNE VALLEY),9200,108000,98000,8100,95000,87000
8,15,SBD,40.509,JCT. RTE. 18 SOUTH,8100,95000,87000,8100,95000,87000
8,15,SBD,42.025,"VICTORVILLE, MOJAVE DRIVE",7900,92000,84000,7400,87000,79000
8,15,SBD,43.488,"VICTORVILLE, JCT. RTE. 18 SOUTHEAST",7400,87000,79000,5700,66000,60000
8,15,SBD,43.62,"VICTORVILLE, E STREET",5700,66000,60000,5700,66000,60000
8,15,SBD,44.402,STODDARD WELLS ROAD,5700,66000,60000,6100,65000,56000
8,15,SBD,47.39,N JCT. STODDARD WELLS RD (BELL MOUNTAIN),6100,65000,56000,6000,64000,55000
8,15,SBD,51.831,BOULDER ROAD,6000,64000,55000,6000,64000,55000
8,15,SBD,55.693,WILD WASH BRIDGE,6000,64000,55000,6000,64000,55000
8,15,SBD,60.159,HODGE ROAD,6000,64000,55000,6000,64000,55000
11,8,IMP,R88.701,SIDEWINDER ROAD,2150,16900,14700,2250,17200,15000
8,15,SBD,68.77,"BARSTOW, LENWOOD ROAD",6000,64000,55000,6300,67000,58000
8,15,SBD,70.104,"BARSTOW, JCT. RTE. 58 EAST",6300,67000,58000,7700,82000,71000
8,15,SBD,71.618,"BARSTOW, L STREET",7700,82000,71000,7600,81000,70000
8,15,SBD,73.543,"JCT. RTE. 247 SOUTH, BARSTOW RD",7600,81000,70000,7000,75000,65000
8,15,SBD,74.418,"BARSTOW, JCT. RTE. 40 EAST",7000,75000,65000,6100,56000,45500
8,15,SBD,74.949,"BARSTOW, EAST MAIN STREET",6100,56000,45500,6100,56000,45500
8,15,SBD,76.883,JCT. RTE. 58 WEST,6100,56000,45500,6100,56000,45500
8,15,SBD,79.593,FORT IRWIN/MERIDIAN ROAD,6100,56000,45500,5800,54000,43500
8,15,SBD,R81.84,GHOST TOWN ROAD,5800,54000,43500,5700,53000,42500
8,15,SBD,R84.641,YERMO/CALICO ROAD,5700,53000,42500,5400,49500,40000
8,15,SBD,R86.38,EAST YERMO,5400,49500,40000,5400,49500,40000
8,15,SBD,R88.489,MINNEOLA ROAD,5400,49500,40000,5400,49500,40000
8,15,SBD,R96.41,HARVARD ROAD,5400,49500,40000,5300,49000,39500
8,15,SBD,R103.633,FIELD ROAD,5300,49000,39500,5400,49500,40000
8,15,SBD,R111.592,AFTON ROAD,5400,49500,40000,5400,49500,40000
8,15,SBD,R120.425,BASIN ROAD,5400,49500,40000,5300,49000,39500
8,15,SBD,R124.237,RASOR ROAD,5300,49000,39500,5300,49000,39500
8,15,SBD,R130.181,ZZYZX ROAD,5300,49000,39500,5300,49000,39500
8,15,SBD,R135.806,WEST BAKER,5300,49000,39500,4450,41000,33000
8,15,SBD,R136.574,"BAKER, JCT. RTE. 127",4450,41000,33000,4300,39500,32000
8,15,SBD,R138.456,EAST BAKER,4300,39500,32000,5100,47000,38000
8,15,SBD,149.605,HALLORAN SPRINGS,5200,47500,38500,5200,47500,38500
8,15,SBD,155.571,HALLORAN SUMMIT,5200,47500,38500,5200,47500,38500
8,15,SBD,162.733,CIMA ROAD,5200,47500,38500,5200,47500,38500
4,4,CC,R20.102,BAILEY ROAD,9200,132000,129000,9100,131000,128000
8,15,SBD,176.459,NIPTON ROAD,5200,47500,38500,5300,49000,39500
8,15,SBD,181.396,YATES WELL ROAD,5300,49000,39500,5300,49000,39500
9,6,MNO,32.29,NEVADA STATE LINE,100,1120,870,0,0,0
3,5,COL,R18.722,JCT. RTE. 20,3350,35000,28000,2850,33500,24700
3,16,COL,7.256,COLUSA/YOLO COUNTY LINE,90,680,570,0,0,0
3,16,COL,7.256,COLUSA/YOLO COUNTY LINE,90,680,570,0,0,0
3,16,YOL,7.146,"RUMSEY, MANZANITA AVENUE",120,810,700,180,1300,1100
3,16,YOL,12.205,"GUINDA, COUNTY ROAD 57",180,1500,1300,170,1500,1350
3,16,YOL,18.132,MOSSY CREEK BRIDGE,360,2250,1950,360,2250,1950
3,16,YOL,19.2,WINNER'S WAY,530,3950,3600,1650,12700,10700
3,16,YOL,19.427,INDIAN BINGO ROAD,1600,12700,10700,1100,12800,12000
3,16,YOL,25.148,CAPAY CANAL BRIDGE,1100,12800,12000,1100,12800,12000
3,16,YOL,27.546,"ESPARTO, ORLEANS STREET",1250,12300,11000,1150,11100,10000
3,16,YOL,27.96,GRAFTON STREET,1150,11100,10000,1200,11000,10600
3,16,YOL,28.266,COUNTY ROAD 21 A,1200,11000,10600,1100,12300,11600
3,16,YOL,31.032,"MADISON, COUNTY ROAD 89",1100,12300,11600,1500,14400,13600
3,16,YOL,31.867,JCT. RTE. 505,1500,14400,13600,710,7800,7500
3,16,YOL,36.71,COUNTY ROAD 94 B,710,7800,7500,980,10300,9900
3,16,YOL,39.558,COUNTY ROAD 97,980,10300,9900,1050,11400,11000
11,8,SD,14.594,WEST MAIN STREET,15400,192000,170000,13100,169000,165000
3,16,YOL,R41.303,WEST WOODLAND AVENUE,710,7700,7300,630,7500,6800
3,16,YOL,R41.567,KENTUCKY AVE/COUNTY ROAD 20,630,7500,6800,530,6100,5600
3,16,YOL,R43.42,"JCT. RTES. 5/50, SACRAMENTO/YOLO CO LINE",400,4250,4000,0,0,0
3,16,YOL,R43.42,"JCT. RTES. 5/50, SACRAMENTO/YOLO CO LINE",400,4250,4000,0,0,0
3,16,SAC,T1.955,"SACRAMENTO, FOLSOM BLVD",5600,57000,55000,4400,46000,43000
3,16,SAC,2.53,JCT PERKINS-NOTRE DAME,4400,46000,43000,1150,12000,11500
3,16,SAC,3.015,"SACRAMENTO, FLORIN-PERKINS RD",1150,12000,11500,1000,9300,9000
3,16,SAC,4.166,"SACRAMENTO, WATT AVENUE",880,8300,8400,1400,13300,13000
3,16,SAC,6.22,BRADSHAW ROAD,1400,13300,13000,1250,11200,11100
3,16,SAC,8.342,EXCELSIOR ROAD,1250,11200,11100,900,9200,8900
3,16,SAC,R11.474,"SACRAMENTO, SUNRISE BLVD",900,9200,8900,1200,13400,12800
3,16,SAC,12.54,GRANT LINE ROAD,1200,13400,12800,1500,14300,13200
3,16,SAC,R15.999,DILLIARD ROAD,960,9500,8900,1350,12700,12000
3,16,SAC,R16.805,LATROBE ROAD,1350,12700,12000,1500,17500,16500
3,16,SAC,19.473,MURIETTA PARKWAY,1500,17500,16500,1300,11800,11600
3,16,SAC,R22.848,IONE ROAD,990,11800,11600,580,6600,6300
3,16,SAC,R23.955,SACRAMENTO/AMADOR COUNTY LINE,630,6700,6300,0,0,0
3,16,SAC,R23.955,SACRAMENTO/AMADOR COUNTY LINE,630,6700,6300,0,0,0
10,16,AMA,9.093,JCT. RTE. 124 SOUTH,740,9600,8400,860,11100,9000
10,16,AMA,9.373,"CENTRAL HOUSE, JCT. RTE. 49",810,10500,8500,0,0,0
5,9,SCR,0.046,"SANTA CRUZ, JCT. RTE. 1",0,0,0,2600,23600,23000
5,17,SCR,0.737,PASATIEMPO,5400,66000,63000,5200,65000,61000
2,5,SHA,57.41,SIMS ROAD,1600,18200,15300,1600,18200,15300
5,17,SCR,3.442,SCOTT VALLEY ROAD,5700,66000,61000,5200,60000,54000
5,17,SCR,5.453,GRANITE CREEK ROAD,5200,60000,54000,5200,57000,55000
5,17,SCR,12.553,SANTA CRUZ/SANTA CLARA COUNTY LINE,5400,60000,54000,0,0,0
5,17,SCR,12.553,SANTA CRUZ/SANTA CLARA COUNTY LINE,5400,60000,54000,0,0,0
4,17,SCL,0.108,JCT. RTE. 35 NORTHWEST,3900,52000,50000,3900,52000,50000
4,17,SCL,1.25,REDWOOD DRIVE,3750,50000,48000,3600,48000,46000
5,9,SCR,13.24,BEAR CREEK ROAD,1800,15600,15300,1500,9400,9300
4,9,SCL,11.06,"LOS GATOS, SANTA CRUZ AVENUE",2150,27500,26500,2750,35000,34000
4,17,SCL,7.073,"LOS GATOS, JCT. RTE. 9 WEST",4400,59000,56000,6300,84000,80000
4,17,SCL,8.885,LARK AVENUE,6300,84000,80000,6600,88000,84000
4,17,SCL,9.354,"LOS GATOS, JCT. RTE. 85",6600,88000,84000,9300,125000,119000
4,17,SCL,10.498,"CAMPBELL, CAMDEN AVENUE",9300,125000,119000,10000,133000,127000
4,17,SCL,12.336,"CAMPBELL, HAMILTON AVENUE",10000,133000,127000,13400,178000,170000
4,17,SCL,13.949,"SAN JOSE, JCT. RTE. 280",13400,178000,170000,0,0,0
8,18,SBD,T6.179,"SAN BERNARDINO, JCT. RTE. 210",0,0,0,2400,29500,28000
