District,Route,County,Postmile,Description,Back_Peak_Hour,Back_Peak_Month,Back_AADT,Ahead_Peak_Hour,Ahead_Peak_Month,Ahead_AADT
12,90 ,ORA,7.271,"BREA, JCT. RTE. 142 NORTHEAST",3550,42000,40000,2600,30500,29000
12,90 ,ORA,11.147,"YORBA LINDA, ORCHARD/ KELLOGG DRIVES INTERCHANGE",2750,32500,31000,1800,26500,26000
12,90 ,ORA,12.03,ROUTE BREAK,1800,26500,26000,1800,26500,26000
12,90 ,ORA,12.275,"ANAHEIM, ORANGETHORPE AVENUE",1800,26500,26000,3150,45500,45000
12,90 ,ORA,12.462,"ANAHEIM, LA PALMA AVENUE",3150,45500,45000,3800,55000,54000
12,90 ,ORA,12.828,"ANAHEIM, JCT. RTE. 91",3800,55000,54000,0,0,0
7,91 ,LA,6.012,"LOS ANGELES, VERMONT AVENUE",,,,5600,74000,70000
7,91 ,LA,R6.344,"LOS ANGELES, JCT. RTE. 110, HARBOR FREEWAY INTERCHANGE",5600,74000,70000,15800,199000,192000
7,91 ,LA,R7.426,"CARSON, AVALON BOULEVARD INTERCHANGE",15800,199000,192000,16000,202000,193000
7,91 ,LA,R8.435,"COMPTON, CENTRAL AVENUE INTERCHANGE",16000,202000,193000,16100,204000,196000
7,91 ,LA,R9.162,"COMPTON, WILMINGTON AVENUE INTERCHANGE",16100,204000,196000,16600,211000,203000
7,91 ,LA,R10.271,"COMPTON, ALAMEDA STREET",16600,211000,203000,16600,211000,203000
7,91 ,LA,R10.41,"COMPTON, ALAMEDA STREET/SANTA FE AVENUE INTERCHANGE",16600,211000,203000,17100,219000,210000
7,91 ,LA,R11.096,"LONG BEACH, LONG BEACH BOULEVARD INTERCHANGE",17100,219000,210000,17000,220000,211000
7,91 ,LA,R11.681,"LONG BEACH, JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",17000,220000,211000,20400,264000,250000
7,91 ,LA,R13.094,"LONG BEACH, CHERRY AVENUE INTERCHANGE",20400,264000,250000,19200,268000,254000
7,91 ,LA,R13.594,"LONG BEACH, PARAMOUNT BOULEVARD INTERCHANGE",19200,268000,254000,18600,262000,247000
7,91 ,LA,R14.103,"LONG BEACH, DOWNEY AVENUE INTERCHANGE",18600,262000,247000,18400,260000,245000
7,91 ,LA,R14.618,"BELLFLOWER, JCT. RTE. 19, LAKEWOOD BOULEVARD INTERCHANGE",18400,260000,245000,17500,248000,233000
7,91 ,LA,R15.105,"BELLFLOWER, CLARK AVENUE INTERCHANGE",17500,248000,233000,18300,261000,245000
7,91 ,LA,R15.614,"BELLFLOWER, BELLFLOWER BOULEVARD INTERCHANGE",18300,261000,245000,17800,255000,240000
7,91 ,LA,R16.941,"CERRITOS, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",17800,255000,240000,18700,288000,281000
7,91 ,LA,R18.087,"ARTESIA, PIONEER BOULEVARD INTERCHANGE",18700,288000,281000,18000,279000,271000
7,91 ,LA,R18.645,"CERRITOS, NORWALK BOULEVARD INTERCHANGE",18000,279000,271000,17800,276000,269000
7,91 ,LA,R19.172,"CERRITOS, BLOOMFIELD AVENUE INTERCHANGE",17800,276000,269000,16400,255000,248000
7,91 ,LA,R19.434,"CERRITOS, ARTESIA AVENUE INTERCHANGE",16400,255000,248000,16300,254000,248000
7,91 ,LA,R20.454,"CERRITOS, CARMENITA AVENUE INTERCHANGE",16300,254000,248000,15800,248000,242000
7,91 ,LA,R20.741,LOS ANGELES/ORANGE COUNTY LINE,15800,248000,242000,0,0,0
12,91 ,ORA,R0,LOS ANGELES/ORANGE COUNTY LINE,,,,15800,248000,242000
12,91 ,ORA,R0.489,"LA PALMA, ORANGETHORPE AVENUE INTERCHANGE",15800,248000,242000,18700,278000,259000
12,91 ,ORA,R0.848,"BUENA PARK, VALLEY VIEW STREET INTERCHANGE",18700,278000,259000,20200,276000,259000
12,91 ,ORA,R1.842,"BUENA PARK, KNOTT AVENUE INTERCHANGE",20200,276000,259000,20200,276000,259000
12,91 ,ORA,R2.615,"BUENA PARK, JCT. RTE. 39/BEACH BOULEVARD",20400,279000,262000,18900,278000,262000
12,91 ,ORA,R3.638,"FULLERTON, JCT. RTE. 5, SANTA ANA FREEWAY",18900,278000,262000,17900,270000,258000
12,91 ,ORA,1.232,"ANAHEIM, BROOKHURST AVENUE INTERCHANGE",17900,270000,258000,19000,283000,272000
12,91 ,ORA,2.234,EUCLID AVENUE INTERCHANGE,19000,283000,272000,19900,297000,285000
12,91 ,ORA,3.258,"FULLERTON, HARBOR BOULEVARD",19900,297000,285000,19400,290000,279000
12,91 ,ORA,3.512,"ANAHEIM, LEMON STREET/ HARVARD AVENUE INTERCHANGE",19400,290000,279000,19400,290000,279000
12,91 ,ORA,4.256,"ANAHEIM, EAST STREET INTERCHANGE",19400,290000,279000,19000,285000,273000
12,91 ,ORA,5.258,"ANAHEIM, STATE COLLEGE BOULEVARD",19000,285000,273000,18700,281000,269000
12,91 ,ORA,6.119,"ANAHEIM, JCT. RTE. 57, ORANGE FREEWAY",18700,281000,269000,16100,241000,230000
12,91 ,ORA,7.353,KRAEMER BOULEVARD/ GLASSELL STREET,16300,244000,233000,15400,230000,220000
12,91 ,ORA,8.399,TUSTIN AVENUE INTERCHANGE,15400,230000,220000,16400,246000,234000
12,91 ,ORA,R9.187,JCT. RTE. 55 SOUTH,16400,246000,234000,20700,334000,318000
12,91 ,ORA,R10.091,LAKEVIEW AVENUE,20700,334000,318000,19400,314000,298000
12,91 ,ORA,R11.54,"PERALTA, JCT. RTE. 90 WEST",19400,314000,298000,17600,291000,279000
12,91 ,ORA,R14.431,WEIR CANYON ROAD,17600,291000,279000,16800,278000,266000
12,91 ,ORA,R15.925,JCT RTE 241,16800,278000,266000,18500,305000,293000
12,91 ,ORA,R16.404,GYPSUM CANYON ROAD INTERCHANGE,18500,305000,293000,18600,307000,296000
12,91 ,ORA,R17.95,COAL CANYON ROAD RIGHT,18600,307000,296000,18900,281000,275000
12,91 ,ORA,R18.905,ORANGE/RIVERSIDE COUNTY LINE,18900,281000,275000,0,0,0
8,91 ,RIV,R0,ORANGE/RIVERSIDE COUNTY LINE,,,,18900,281000,275000
8,91 ,RIV,R1.031,GREEN RIVER DRIVE INTERCHANGE,18900,281000,275000,17400,268000,263000
8,91 ,RIV,R2.087,JCT. RTE. 71 NORTH,17400,268000,263000,17100,278000,265000
8,91 ,RIV,R3.705,SERFAS CLUB DRIVE INTERCHANGE,17100,278000,265000,17300,281000,267000
8,91 ,RIV,4.157,MAPLE STREET INTERCHANGE,17300,281000,267000,16700,271000,258000
8,91 ,RIV,5.383,"CORONA, LINCOLN AVENUE INTERCHANGE",16700,271000,258000,17100,278000,265000
8,91 ,RIV,6.024,"CORONA, WEST GRAND BOULEVARD INTERCHANGE",17100,278000,265000,16600,270000,257000
8,91 ,RIV,6.343,"CORONA, MAIN STREET",16600,270000,257000,15600,254000,242000
8,91 ,RIV,7.451,"CORONA, JCT RTE 15",15600,254000,242000,15600,235000,224000
8,91 ,RIV,9.18,MC KINLEY STREET,15600,235000,224000,15000,225000,214000
8,91 ,RIV,10.806,"RIVERSIDE, PIERCE STREET INTERCHANGE",15000,225000,214000,13000,196000,187000
8,91 ,RIV,11.097,"RIVERSIDE, MAGNOLIA AVENUE INTERCHANGE",13000,196000,187000,13900,208000,198000
8,91 ,RIV,11.991,"RIVERSIDE, LA SIERRA AVENUE",13900,208000,198000,13300,201000,191000
8,91 ,RIV,13.04,"RIVERSIDE, TYLER STREET INTERCHANGE",13300,201000,191000,13400,199000,191000
8,91 ,RIV,14.079,"RIVERSIDE, VAN BUREN STREET",13400,199000,191000,12500,185000,178000
8,91 ,RIV,15.627,"RIVERSIDE, ADAMS STREET INTERCHANGE",12500,185000,178000,12500,183000,177000
8,91 ,RIV,16.651,"RIVERSIDE, MADISON STREET INTERCHANGE",12500,183000,177000,12100,178000,172000
8,91 ,RIV,17.819,"RIVERSIDE, ARLINGTON AVENUE INTERCHANGE",12100,178000,172000,11900,175000,169000
8,91 ,RIV,18.412,"RIVERSIDE, CENTRAL AVENUE INTERCHANGE",11900,175000,169000,11900,174000,168000
8,91 ,RIV,19.999,"RIVERSIDE, 14TH STREET",11900,174000,168000,11600,171000,165000
8,91 ,RIV,20.45,"RIVERSIDE, EIGHTH STREET INTERCHANGE",11600,171000,165000,11100,163000,157000
8,91 ,RIV,21.471,"RIVERSIDE, LA CADENA DRIVE/POPLAR AND SPRUCE STREETS INTERCHANGE",11100,163000,157000,10800,159000,153000
8,91 ,RIV,21.659,"RIVERSIDE, JCT. RTE. 60, JCT. RTE. 215 NORTH, RIVERSIDE/ESCONDIDO FREEWAY INTERCHANGE",10800,159000,153000,0,0,0
4,92 ,SM,0,"HALF MOON BAY, JCT. RTE. 1",,,,1750,23600,21000
4,92 ,SM,0.2,"HALF MOON BAY, MAIN STREET",1750,23600,21000,2150,31000,26000
4,92 ,SM,5.191,JCT. RTE. 35 SOUTH,2250,34500,27000,2550,36000,30000
4,92 ,SM,7.19,RALSTON AVENUE/SKYLINE BOULEVARD; JCT. RTE. 35 SOUTH,2550,36000,30000,1900,25500,23600
4,92 ,SM,R7.31,"ON RALSTON AVENUE, JCT. RTE. 280",1900,25500,23600,8100,77000,74000
4,92 ,SM,R7.929,RALSTON AVENUE/POLHEMUS ROAD INTERCHANGE,8100,77000,74000,6700,69000,66000
4,92 ,SM,R8.674,MONTEREY STREET,6700,69000,66000,6800,78000,73000
4,92 ,SM,R9.378,"SAN MATEO, WEST HILLSDALE BOULEVARD",6800,78000,73000,7100,81000,76000
4,92 ,SM,R10.564,"SAN MATEO, ALAMEDA DE LAS PULGAS INTERCHANGE",7100,81000,76000,7400,86000,81000
4,92 ,SM,R11.208,JCT. RTE. 82,7400,86000,81000,8700,102000,96000
4,92 ,SM,R11.606,"SAN MATEO, SOUTH DELAWARE STREET CONNECTIONS",8700,102000,96000,9100,106000,100000
4,92 ,SM,R12.143,"SAN MATEO, JCT. RTE. 101",9100,106000,100000,12400,150000,144000
4,92 ,SM,R12.777,MARINERS ISLAND BOULEVARD/ WEST CAPE DRIVE INTERCHANGE,12400,150000,144000,10400,125000,120000
4,92 ,SM,R13.607,"FOSTER CITY, FOSTER CITY BOULEVARD INTERCHANGE",10400,125000,120000,8000,97000,93000
4,92 ,SM,R14.443,SAN MATEO/HAYWARD BRIDGE,8000,97000,93000,8000,97000,93000
4,92 ,SM,R18.801,SAN MATEO/ALAMEDA COUNTY LINE,8000,97000,93000,0,0,0
4,92 ,ALA,R0,SAN MATEO/ALAMEDA COUNTY LINE,,,,8000,97000,93000
4,92 ,ALA,R2.594,SAN MATEO-HAYWARD BRIDGE TOLL PLAZA,8000,97000,93000,8000,97000,93000
4,92 ,ALA,R4.477,"HAYWARD, CLAWITER ROAD",8000,97000,93000,8700,105000,101000
4,92 ,ALA,R5.121,INDUSTRIAL BOULEVARD INTERCHANGE,8700,105000,101000,8500,102000,98000
4,92 ,ALA,R5.757,"HAYWARD, HESPERIAN BOULEVARD",8500,102000,98000,9400,114000,109000
4,92 ,ALA,6.392,"HAYWARD, JCT. RTE. 880",9400,114000,109000,5300,62000,61000
4,92 ,ALA,6.78,"HAYWARD, SANTA CLARA STREET, END FREEWAY",5300,62000,61000,5100,59000,58000
4,92 ,ALA,7.79,"HAYWARD, WINTON AVENUE",3850,45000,44000,4100,48000,47000
4,92 ,ALA,8.219,"HAYWARD, JCT. RTES.  185/238",3750,44000,43000,0,0,0
11,94 ,SD,1.416,"SAN DIEGO, JCT RTE 5",,,,10500,120000,117000
11,94 ,SD,1.848,"25TH STREET INTERCHANGE , BEGIN FREEWAY",10500,120000,117000,11400,130000,127000
11,94 ,SD,2.214,"SAN DIEGO, 28TH STREET",11400,130000,127000,12200,135000,130000
11,94 ,SD,2.675,"SAN DIEGO, 32ND STREET INTERCHANGE",12200,135000,130000,13500,150000,144000
11,94 ,SD,3.172,"SAN DIEGO, JCT. RTE. 15",13500,150000,144000,12800,143000,137000
11,94 ,SD,3.63,"SAN DIEGO, HOME AVENUE INTERCHANGE",12800,143000,137000,11600,129000,124000
11,94 ,SD,4.086,"SAN DIEGO, JCT. RTE. 805",11600,129000,124000,16400,182000,175000
11,94 ,SD,4.632,"SAN DIEGO, 47TH STREET INTERCHANGE",16400,182000,175000,16300,181000,174000
11,94 ,SD,5.14,"SAN DIEGO, EUCLID AVENUE INTERCHANGE",16500,181000,174000,13700,161000,158000
11,94 ,SD,5.789,56TH STREET/ KELTON ROAD,13700,161000,158000,14000,166000,162000
11,94 ,SD,6.161,"SAN DIEGO, FEDERAL BOULEVARD INTERCHANGE",14000,166000,162000,12600,148000,145000
11,94 ,SD,7.292,COLLEGE GROVE WAY,12600,148000,145000,12500,147000,144000
11,94 ,SD,7.758,COLLEGE AVENUE,12500,147000,144000,11400,134000,131000
11,94 ,SD,8.274,MASSACHUSETTS AVENUE INTERCHANGE,11400,134000,131000,12000,141000,138000
11,94 ,SD,8.765,WAITE DRIVE INTERCHANGE,12000,141000,138000,11500,136000,134000
11,94 ,SD,8.983,LEMON GROVE AVENUE,11500,136000,134000,11500,138000,136000
11,94 ,SD,10.006,JCT. RTE. 125,11500,138000,136000,7300,87000,86000
11,94 ,SD,R10.88,SPRING STREET,7300,87000,86000,7300,87000,86000
11,94 ,SD,R11.081,"SPRING VALLEY, BANCROFT DRIVE INTERCHANGE",7300,87000,86000,6700,80000,79000
11,94 ,SD,R11.8,"CASA DE ORO, KENWOOD DRIVE INTERCHANGE",6700,80000,79000,5800,69000,68000
11,94 ,SD,R12.75,SWEETWATER SPRINGS BOULEVARD INTERCHANGE,5800,69000,68000,4900,58000,56000
11,94 ,SD,R13.333,AVOCADO BOULEVARD,4900,58000,56000,4050,48000,46500
11,94 ,SD,14.33,JAMACHA ROAD,4050,48000,46500,5300,63000,61000
11,94 ,SD,14.86,JCT. RTE. 54 NORTH,5300,63000,61000,1800,21300,20700
11,94 ,SD,17.352,STEEL CANYON ROAD,1800,21300,20700,1650,19200,18700
11,94 ,SD,19.4,LYONS VALLEY ROAD,1650,19200,18700,1100,12300,12100
11,94 ,SD,24.554,HONEY SPRINGS ROAD,750,8500,8300,680,7600,7500
11,94 ,SD,28.3,DULZURA POST OFFICE,680,7600,7500,700,7200,7000
11,94 ,SD,38.97,JCT. RTE. 188 SOUTH,610,6200,6100,210,2150,2050
11,94 ,SD,52.15,BUCKMAN SPRINGS ROAD,170,1750,1700,240,2200,2100
11,94 ,SD,64.229,WEST JUNCTION OLD ROUTE 8,90,830,780,200,1850,1750
11,94 ,SD,64.817,JEWEL VALLEY/ RIBBONWOOD ROADS,200,1850,1750,140,1300,1250
11,94 ,SD,65.375,JCT. RTE. 8,140,1300,1250,0,0,0
8,95 ,RIV,0,HOBSON WAY,,,,370,3650,3400
8,95 ,RIV,3.52,SIXTH AVENUE,360,3400,3000,330,2750,2450
8,95 ,RIV,10.54,PALO VERDE DAM ROAD,250,2150,1900,280,2200,1900
8,95 ,RIV,36.197,RIVERSIDE/SAN BERNARDINO COUNTY LINE,280,2200,1900,0,0,0
8,95 ,SBD,0,RIVERSIDE/SAN BERNARDINO COUNTY LINE,,,,250,1950,1700
8,95 ,SBD,9.684,JCT. RTE. 62,250,1950,1700,370,3850,3200
8,95 ,SBD,37.3,HAVASU LAKE ROAD,370,3850,3200,500,5700,4900
8,95 ,SBD,57.275,"NEEDLES, EAST JCT RTE 40",500,5700,4900,0,0,0
0,0 , ,,BREAK IN ROUTE,,,,0,0,0
8,95 ,SBD,R57.244,WEST JCT. RTE. 40,,,,350,4100,3200
8,95 ,SBD,63.944,"ARROWHEAD JUNCTION, GOFFS ROAD",350,4100,3200,470,4300,3400
8,95 ,SBD,80.453,NEVADA STATE LINE,470,4300,3400,0,0,0
1,96 ,HUM,0,"WILLOW CREEK, JCT. RTE. 299",,,,320,3150,2900
1,96 ,HUM,0.1,STANDARD OIL LANE,320,3150,2900,200,1950,1800
1,96 ,HUM,3.59,"WILLOW CREEK, NORTH",200,1950,1800,200,2000,1800
1,96 ,HUM,10.95,SOUTH LIMITS HOOPA,370,3900,3600,330,3600,3300
1,96 ,HUM,12.83,NORTH LIMITS HOOPA,230,2500,2300,190,2400,2050
1,96 ,HUM,23.086,"WEITCHPEC, JCT. RTE. 169",70,720,660,50,520,480
1,96 ,HUM,37.87,EYESEE ROAD,50,440,400,130,1100,990
1,96 ,HUM,38.5,"ORLEANS, NORTH",130,1100,970,130,1150,970
1,96 ,HUM,R38.773,"KLAMATH RIVER, NORTH",80,660,570,100,680,570
1,96 ,HUM,R44.979,HUMBOLDT/SISKIYOU COUNTY LINE,70,490,410,0,0,0
2,96 ,SIS,R0,HUMBOLDT/SISKIYOU COUNTY LINE,,,,70,490,410
2,96 ,SIS,R0.55,ISHI PISHI ROAD,70,490,410,90,570,470
2,96 ,SIS,R0.72,"ETNA, SOMES BAR ROAD",80,510,410,60,380,300
2,96 ,SIS,23.268,SWILLUP CREEK BRIDGE,40,280,220,40,280,220
2,96 ,SIS,38.758,BENJAMIN CREEK ROAD,40,320,280,70,610,540
2,96 ,SIS,41.021,INDIAN CREEK BRIDGE,220,1300,1150,220,1300,1150
2,96 ,SIS,41.101,"HAPPY CAMP, MAIN STREET",220,1300,1150,270,2350,2100
2,96 ,SIS,41.25,"HAPPY CAMP, SECOND STREET",270,2350,2100,240,2150,1950
2,96 ,SIS,41.67,DAVIS ROAD,200,2000,1600,90,710,600
2,96 ,SIS,52.475,THOMPSON CREEK BRIDGE,90,710,590,80,700,570
2,96 ,SIS,60.757,SIEAD MAINTENANCE STATION,80,700,570,130,690,570
2,96 ,SIS,71.33,SCOTT BAR ROAD,80,720,500,70,740,490
2,96 ,SIS,103.418,JCT. RTE. 263 SOUTH,120,1200,910,70,660,510
2,96 ,SIS,105.823,JCT. RTE. 5,70,660,510,0,0,0
2,97 ,SIS,L0,"WEED, JCT. RTE. 5",,,,1250,13700,12100
2,97 ,SIS,0.05,JCT. RTE. 265,1250,13700,12100,720,8500,7000
2,97 ,SIS,1.047,"WEED, WEST LINCOLN STREET",720,8500,7000,720,7200,6400
2,97 ,SIS,4.43,"WEED, BIG SPRINGS ROAD",550,6000,5400,530,4300,3350
2,97 ,SIS,20.19,GRASS LAKE STATE HIGHWAY MAINTENANCE STATION,530,4300,3350,530,4300,3350
2,97 ,SIS,45.248,SAMS NECK ROAD,530,4000,3100,510,4300,3300
2,97 ,SIS,49.827,DORRIS QUARANTINE STATION,500,4300,3300,550,4600,3550
2,97 ,SIS,50.89,"DORRIS, FIRST/MAIN STREETS",640,5400,4500,640,5000,4550
2,97 ,SIS,53.809,JCT. RTE. 161 EAST,580,5000,3900,580,5300,3950
2,97 ,SIS,54.089,OREGON STATE LINE,580,5300,3950,0,0,0
11,98 ,IMP,R0.304,WEST JCT. RTE. 8,,,,230,2100,2000
11,98 ,IMP,1.518,IMPERIAL HIGHWAY,230,2100,2000,240,2400,2200
11,98 ,IMP,22.197,DREW ROAD (SUNSET BOULEVARD),300,2800,2550,290,2850,2650
11,98 ,IMP,27.21,FERRELL ROAD,290,2850,2650,360,3500,3200
11,98 ,IMP,28.74,CLARK ROAD,360,3500,3200,430,4800,4550
11,98 ,IMP,30.27,DOGWOOD ROAD,430,4800,4550,770,10100,9200
11,98 ,IMP,31.31,KLOKE ROAD,770,10100,9200,1750,23100,21200
11,98 ,IMP,31.92,"CALEXICO, CESAR CHAVEZ BOULEVARD",1900,24900,22700,1700,22300,20600
11,98 ,IMP,32.314,JCT. RTE. 111,1700,22300,20600,2400,27000,26000
11,98 ,IMP,32.46,"CALEXICO, ROCKWOOD AVENUE",2400,27000,26000,2100,24400,22400
11,98 ,IMP,32.614,HEBER AVENUE,2100,24400,22400,2100,23900,21900
11,98 ,IMP,32.78,"CALEXICO, BLAIR AVENUE",2100,23900,21900,1900,21900,20000
11,98 ,IMP,32.92,ENCINAS AVENUE,1900,21900,20000,1500,17500,15800
11,98 ,IMP,33.253,ANDRADE AVENUE,1500,17500,15800,790,9100,8300
11,98 ,IMP,34.46,BOWKER ROAD,790,9100,8300,500,6400,6100
11,98 ,IMP,35.197,"CALEXICO, COLE ROAD",500,6400,6100,1100,13100,11300
11,98 ,IMP,36.63,BARBARA WORTH ROAD,1100,13100,11300,960,12300,11800
11,98 ,IMP,37.628,ANDERHOLT RD. F,960,12300,11800,1150,12100,11200
11,98 ,IMP,39.564,"CALEXICO, JCT RTE 7",1150,12100,11200,260,3000,2828
11,98 ,IMP,41.095,VENCILL ROAD,260,3000,2500,310,4800,2200
11,98 ,IMP,42.101,BONDS CORNER/HAWK ROADS,310,4800,2200,310,5000,2250
11,98 ,IMP,45.288,EAST HIGHLINE CANAL,260,4150,1900,230,3600,1650
11,98 ,IMP,R56.884,EAST JCT. RTE. 8,280,3050,890,0,0,0
6,99 ,KER,L0.748,JCT. RTE. 5,,,,3350,49000,45000
6,99 ,KER,2.732,"METTLER, JCT. RTE. 166 WEST",3350,49000,45000,4700,54000,46000
6,99 ,KER,5.343,DAVID ROAD INTERCHANGE,4700,54000,46000,5600,57000,49000
6,99 ,KER,10.93,OLD U. S. 99 INTERCHANGE (SOUTH END BAKERSFIELD BYPASS),5600,57000,49000,5500,56000,48000
6,99 ,KER,13.411,JCT. RTE. 223 EAST,5500,56000,48000,5000,57000,53000
6,99 ,KER,15.432,HOUGHTON ROAD INTERCHANGE,5000,57000,53000,5200,59000,55000
6,99 ,KER,17.5,JCT. RTE. 119 WEST,5200,59000,55000,5600,71000,66000
6,99 ,KER,19.541,PANAMA LANE INTERCHANGE,5600,71000,66000,6800,92000,81000
6,99 ,KER,21.082,"BAKERSFIELD, WHITE LANE",6800,92000,81000,9700,122000,116000
6,99 ,KER,22.604,"BAKERSFIELD, MING AVENUE INTERCHANGE",9700,122000,116000,11200,144000,133000
6,99 ,KER,23.514,JCT. RTE. 58 EAST,11200,144000,133000,12600,160000,148000
6,99 ,KER,24.599,"BAKERSFIELD, CALIFORNIA AVENUE",12600,160000,148000,12600,154000,148000
6,99 ,KER,25.654,"JCT. RTE. 58 WEST, JCT. RTE. 178 EAST",12600,154000,148000,10000,127000,118000
6,99 ,KER,26.776,BUCK OWENS BOULEVARD,10000,127000,118000,9900,125000,116000
6,99 ,KER,27.046,JCT RTE 204/AIRPORT DRIVE,9900,125000,116000,9900,125000,116000
6,99 ,KER,27.866,OLIVE DRIVE INTERCHANGE,9900,125000,116000,8200,92000,85000
6,99 ,KER,R28.556,OIL JUNCTION INTERCHANGE,8200,92000,85000,6600,85000,78000
6,99 ,KER,R29.878,JCT. RTE. 65,6600,85000,78000,5900,70000,65000
6,99 ,KER,R30.532,SEVENTH STANDARD ROAD INTERCHANGE,5900,70000,65000,6100,71000,66000
6,99 ,KER,36.523,"CAWELO, LERDO HIGHWAY INTERCHANGE",6100,71000,66000,5500,64000,60000
6,99 ,KER,R39.119,MERCED AVENUE INTERCHANGE,5500,64000,60000,5500,64000,60000
6,99 ,KER,R41.161,KIMBERLINA ROAD INTERCHANGE,5500,64000,60000,5300,62000,58000
6,99 ,KER,44.307,JCT. RTE. 46,5700,62000,58000,4050,56000,51000
6,99 ,KER,R47.37,WHISLER ROAD INTERCHANGE,4050,56000,51000,4750,55000,50000
6,99 ,KER,49.295,"MC FARLAND, SHERWOOD AVENUE INTERCHANGE",4750,55000,50000,4600,54000,49000
6,99 ,KER,49.954,"MC FARLAND, PERKINS AVENUE INTERCHANGE",4600,57000,49000,4900,56000,51000
6,99 ,KER,50.41,"MC FARLAND, ELMO HIGHWAY INTERCHANGE",4900,56000,51000,5100,59000,53000
6,99 ,KER,52.45,POND ROAD,5100,59000,53000,4150,58000,52000
6,99 ,KER,54.475,WOOLOMES AVENUE INTERCHANGE,4150,58000,52000,4850,57000,51000
6,99 ,KER,55.521,"DELANO, JCT. RTE. 155",4850,57000,51000,4300,52000,47000
6,99 ,KER,56.279,"DELANO, 13TH AVENUE INTERCHANGE",4300,52000,47000,3950,47500,43000
6,99 ,KER,56.54,"DELANO, CECIL AVENUE",3950,47500,43000,4300,52000,47000
6,99 ,KER,57.581,"KERN/TULARE COUNTY LINE (DELANO,   NORTH CITY LIMITS)",4300,52000,47000,0,0,0
6,99 ,TUL,0,"KERN/TULARE COUNTY LINE (DELANO,   NORTH CITY LIMITS)",,,,4300,49500,45000
6,99 ,TUL,3.055,"RADNOR, AVENUE 24 INTERCHANGE",4300,49500,45000,4300,49500,45000
6,99 ,TUL,6.148,AVENUE 48,4300,49500,45000,4200,46500,42000
6,99 ,TUL,9.712,AVENUE 76,4200,46500,42000,4400,49000,44000
6,99 ,TUL,12.297,AVENUE 96/PARK DRIVE,4400,49000,44000,3900,43000,39000
6,99 ,TUL,12.804,"PIXLEY, AVENUE 100 INTERCHANGE",3900,43000,39000,3700,44500,40000
6,99 ,TUL,13.33,AVENUE 104,3700,44500,40000,3900,46500,42000
6,99 ,TUL,15.367,AVENUE 120 INTERCHANGE,3900,43500,42000,4000,44500,43000
6,99 ,TUL,18.429,"TIPTON, JCT. RTE. 190 EAST",4000,44500,43000,4100,46000,44000
6,99 ,TUL,19.463,"TIPTON, AVENUE 152 INTERCHANGE (OLIVE AVENUE)",4100,46000,44000,4300,48000,46000
6,99 ,TUL,23.489,AVENUE 184,4150,48500,46000,4300,50000,48000
6,99 ,TUL,25.433,AVENUE 200,4300,50000,48000,3950,46000,44000
6,99 ,TUL,27.6,PAIGE ROAD INTERCHANGE (AVENUE 216),3950,46000,44000,4400,51000,49000
6,99 ,TUL,28.605,"TULARE, BARDSLEY AVENUE INTERCHANGE",4400,51000,49000,4850,57000,54000
6,99 ,TUL,29.568,"TULARE, JCT. RTE. 137",4850,57000,54000,4950,58000,55000
6,99 ,TUL,30.578,PROSPERITY AVENUE INTERCHANGE,4950,58000,55000,4500,53000,50000
6,99 ,TUL,33.222,SOUTH TAGUS INTERCHANGE,4500,53000,50000,5100,58000,55000
6,99 ,TUL,33.942,TAGUS INTERCHANGE (AVENUE 264),5100,58000,55000,5200,59000,56000
6,99 ,TUL,36.411,CALDWELL AVENUE INTERCHANGE (AVENUE 280),5200,59000,56000,5100,58000,55000
6,99 ,TUL,R38.75,JCT. RTE. 198 EAST,5100,58000,55000,4900,56000,53000
6,99 ,TUL,R38.98,"JCT. RTE. 198 WEST, TO HANFORD",4900,56000,53000,4700,54000,51000
6,99 ,TUL,40.79,GOSHEN INTERCHANGE,4700,54000,51000,4650,53000,50000
6,99 ,TUL,48.71,TRAVER INTERCHANGE,4650,53000,50000,4700,54000,51000
6,99 ,TUL,51.806,DODGE AVENUE,4700,54000,51000,4900,56000,53000
6,99 ,TUL,R53.822,MENDOCINO AVENUE,4900,56000,53000,4650,53000,50000
6,99 ,TUL,R53.939,TULARE/FRESNO COUNTY LINE,4650,53000,50000,0,0,0
6,99 ,FRE,R0,TULARE/FRESNO COUNTY LINE,,,,4650,53000,50000
6,99 ,FRE,R0.951,"KINGSBURG, JCT. RTE. 201 EAST",4650,53000,50000,4800,55000,52000
6,99 ,FRE,R2.058,BETHEL AVENUE INTERCHANGE,4800,55000,52000,5000,57000,54000
6,99 ,FRE,R3.742,MOUNTAIN VIEW AVENUE INTERCHANGE,5000,57000,54000,5500,63000,59000
6,99 ,FRE,R5.321,"SELMA, SECOND STREET INTERCHANGE",5500,63000,59000,5600,64000,60000
6,99 ,FRE,6.431,JCT. RTE. 43 SOUTH,5600,64000,60000,7500,85000,81000
6,99 ,FRE,9.164,MANNING AVENUE INTERCHANGE,7500,85000,81000,8400,96000,91000
6,99 ,FRE,11.098,"FOWLER, MERCED STREET",8400,96000,91000,8500,98000,94000
6,99 ,FRE,11.836,ADAMS AVENUE INTERCHANGE,8500,98000,94000,8800,102000,97000
