District,Route,County,Postmile,Description,Back_Peak_Hour,Back_Peak_Month,Back_AADT,Ahead_Peak_Hour,Ahead_Peak_Month,Ahead_AADT
3,5 ,YOL,R25.572 ,COUNTY ROAD 6 INTERCHANGE,3500,35500,30500,2900,35000,30000
3,5 ,YOL,R28.92 ,YOLO COUNTY COLUSA COUNTY (COUNTY LINE   ROAD INTERCHANGE),2900,35000,30000,0,0,0
3,5 ,COL,R0 ,YOLO COUNTY COLUSA COUNTY (COUNTY LINE   ROAD INTERCHANGE),0,0,0,2900,35000,30000
3,5 ,COL,R6.793 ,HILLGATE ROAD INTERCHANGE (MILEPOST EQUATION),2900,35500,30000,0,0,0
3,5 ,COL, 6.832 ,HILLGATE ROAD INTERCHANGE (MILEPOST EQUATION),0,0,0,2400,34500,28500
3,5 ,COL,R7.7 ,NORTH ARBUCKLE INTERCHANGE,2400,34500,28500,2950,32000,29000
3,5 ,COL,R10.305 ,HAHN ROAD INTERCHANGE,2950,32000,29000,2700,34000,28000
3,5 ,COL,R15.911 ,HUSTED ROAD INTERCHANGE,2700,34000,28000,3150,31000,27500
3,5 ,COL,R17.975 ,"WILLIAMS, E STREET",3150,31000,27500,3250,32000,27200
3,5 ,COL,R18.722 ,JCT. RTE. 20,3250,32000,27200,2750,30500,24700
3,5 ,COL,R26.729 ,MAXWELL/COLUSA ROADS INTERCHANGE,2750,30500,24700,2350,30500,24800
3,5 ,COL,R29.248 ,NORTH MAXWELL OVERHEAD INTERCHANGE,2350,30500,24800,2450,29500,25000
3,5 ,COL,R31.839 ,DELEVAN ROAD INTERCHANGE,2450,29500,25000,2450,29500,25000
3,5 ,COL,R34.365 ,COLUSA/GLENN COUNTY LINE,2450,29500,25000,0,0,0
3,5 ,GLE,R0 ,COLUSA/GLENN COUNTY LINE,0,0,0,2450,29500,25000
3,5 ,GLE,R1.517 ,COUNTY ROAD 68 INTERCHANGE,2450,29500,25000,2750,30000,24700
3,5 ,GLE,R7.607 ,COUNTY ROAD 57 INTERCHANGE,2750,30000,24700,2850,29000,24500
3,5 ,GLE,R9.872 ,"WILLOWS, JCT. RTE. 162",2850,29000,24500,2750,29000,25500
3,5 ,GLE,R13.895 ,COUNTY ROAD 39 INTERCHANGE,2750,29000,25500,2600,26500,24700
3,5 ,GLE,R16.803 ,COUNTY ROAD 33 INTERCHANGE,2600,26500,24700,2400,26500,25000
3,5 ,GLE,R20.822 ,COUNTY ROAD 27 INTERCHANGE,2400,26500,25000,2550,28500,24400
3,5 ,GLE,R24.817 ,COUNTY ROAD 16,2550,28500,24400,2450,28000,25000
3,5 ,GLE,R25.529 ,JCT. RTE. 32 EAST,2450,28000,25000,2850,28000,24300
3,5 ,GLE,R27.812 ,COUNTY ROAD 7,2850,28000,24300,2750,28000,24200
3,5 ,GLE,R28.821 ,GLENN/TEHAMA COUNTY LINE,2750,28000,24200,0,0,0
2,5 ,TEH,R0 ,GLENN/TEHAMA COUNTY LINE,0,0,0,2750,28500,24200
2,5 ,TEH,R5.769 ,LIBERAL AVENUE,2750,28500,24200,3350,29000,24700
2,5 ,TEH,R7.486 ,SOUTH AVENUE,3350,29000,24700,3300,29000,26000
2,5 ,TEH,R8.975 ,CORNING ROAD,3300,29000,26000,3750,34000,28000
2,5 ,TEH,R10.969 ,FINNELL AVENUE,3750,34000,28000,3450,31000,25500
2,5 ,TEH,R13.965 ,GYLE ROAD,3450,31000,25500,3250,29500,24200
2,5 ,TEH,R19.781 ,FLORES AVENUE,3250,30500,24200,3250,30000,24700
2,5 ,TEH,R24.871 ,"RED BLUFF, SOUTH MAIN STREET",3250,30000,24700,3350,29500,26000
2,5 ,TEH,R24.942 ,"RED BLUFF, DIAMOND AVENUE INTERCHANGE",3400,29500,26000,3600,31000,28000
2,5 ,TEH,R26.525 ,"RED BLUFF, JCT. RTE. 36",3550,31000,28000,3650,32000,29000
2,5 ,TEH,R28.377 ,NORTH RED BLUFF,3400,30000,27000,4550,44500,38500
2,5 ,TEH, 31.043 ,WILCOX ROAD,4550,44500,38500,4250,44000,37500
2,5 ,TEH, 32.236 ,JELLYS FERRY ROAD,4250,44000,37500,4400,43000,35500
2,5 ,TEH, 36.371 ,HOOKER CREEK ROAD,4400,43000,35500,4400,40500,35000
2,5 ,TEH, 38.716 ,SUNSET HILLS DRIVE,4400,40500,35000,4450,41000,35500
2,5 ,TEH, 41.525 ,BOWMAN ROAD,4450,41000,35500,4850,46500,39000
2,5 ,TEH, 42.115 ,TEHAMA/SHASTA COUNTY LINE,4850,46500,39000,0,0,0
2,5 ,SHA, 0 ,TEHAMA/SHASTA COUNTY LINE,0,0,0,4900,46500,39000
2,5 ,SHA, 0.909 ,FOURTH STREET,4900,46500,39000,4750,46500,41500
2,5 ,SHA, 1.907 ,NORTH COTTONWOOD,4750,46500,41500,4850,53000,46500
2,5 ,SHA,R3.83 ,JCT. RTE. 273 NORTH,4850,53000,46500,4350,46000,40500
2,5 ,SHA,R4.289 ,"ANDERSON, DESCHUTES ROAD",4350,46000,40500,5600,56000,50000
2,5 ,SHA,R5.294 ,"ANDERSON, BALLS FERRY ROAD",5600,56000,50000,4550,47000,41000
2,5 ,SHA,R5.64 ,"ANDERSON, NORTH STREET",4550,47000,41000,5600,57000,49500
2,5 ,SHA,R6.743 ,RIVERSIDE AVENUE,5600,57000,49500,5300,55000,50000
2,5 ,SHA,R9.772 ,KNIGHTON ROAD,5300,55000,50000,5200,55000,51000
2,5 ,SHA,R12.152 ,CHURN CREEK ROAD,5200,55000,51000,5500,63000,55000
2,5 ,SHA,R14.459 ,"REDDING, CYPRESS STREET",5500,63000,55000,6600,70000,64000
2,5 ,SHA,R15.448 ,"REDDING, JCT. RTE. 299 WEST, JCT. RTE. 44 EAST",6600,69000,64000,4900,52000,45000
2,5 ,SHA,R17.322 ,"REDDING, JCT. RTE. 299 EAST",4900,52000,45000,4950,57000,45500
2,5 ,SHA,R18.068 ,"REDDING, TWINVIEW BOULEVARD",4950,57000,45500,3800,46000,36500
2,5 ,SHA,R18.481 ,"REDDING, JCT. RTE. 273",3800,46000,36500,4050,47500,42500
2,5 ,SHA,R19.402 ,"REDDING, OASIS ROAD",4050,47500,42500,4000,44000,35500
2,5 ,SHA,R20.995 ,PINE GROVE,4000,44000,35500,3500,38000,31000
2,5 ,SHA,R22.144 ,JCT. RTE. 151 WEST,3500,38000,31000,2900,28000,22400
2,5 ,SHA,R24.082 ,MOUNTAIN GATE,2900,28000,22400,2900,26000,19900
2,5 ,SHA,R26.035 ,FAWNDALE,2900,25000,19900,3000,26500,20100
2,5 ,SHA,R27.632 ,BRIDGE BAY,3000,26500,20100,2750,26500,19600
2,5 ,SHA,R29.315R,TURNTABLE BAY ROAD,2750,26500,19600,2750,26500,19600
2,5 ,SHA,R32.159R,O' BRIEN,2750,26500,19600,2750,26000,18600
2,5 ,SHA,R36.825 ,GILMAN ROAD,2750,26000,18600,2750,25500,18100
2,5 ,SHA,R41.053 ,ANTLER,2750,25500,18100,2750,23800,17200
2,5 ,SHA,R42.316 ,LAKEHEAD,2750,23800,17200,2650,22000,17000
2,5 ,SHA,R45.953 ,VOLLMERS ROAD INTERCHANGE,2650,22100,17000,2650,21800,16700
2,5 ,SHA,R49.147 ,LA MOINE ROAD INTERCHANGE,2650,21800,16700,2650,21800,16700
2,5 ,SHA,R50.813 ,POLLARD FLAT INTERCHANGE,2650,21800,16700,2650,21300,16700
2,5 ,SHA, 52.9 ,GIBSON,2650,21300,16700,2750,21500,16800
2,5 ,SHA, 57.41 ,SIMS ROAD,2750,21500,16800,2750,21900,16800
2,5 ,SHA, 59.35 ,FLUME CREEK,2750,21900,16800,2750,21900,16800
2,5 ,SHA, 60.508 ,CONANT ROAD,2750,21900,16800,2750,21900,16800
2,5 ,SHA, 61.745 ,SWEETBRIER AVENUE,2750,21900,16800,2750,21900,16800
2,5 ,SHA, 63.583 ,CASTELLA,2750,21900,16800,2750,22400,17000
2,5 ,SHA, 65.413 ,SODA CREEK ROAD,2750,22400,17000,2800,22600,17200
2,5 ,SHA, 66.842 ,CASTLE CRAGS DRIVE,2800,22200,17200,2800,22600,17200
2,5 ,SHA, 67.019 ,SHASTA/SISKIYOU COUNTY  LINE,2800,22600,17200,0,0,0
2,5 ,SIS, 0 ,SHASTA/SISKIYOU COUNTY  LINE,0,0,0,2850,22600,17200
2,5 ,SIS, 0.685 ,SOUTH DUNSMUIR,2850,22100,17200,2900,21100,16400
2,5 ,SIS, 2.514 ,CENTRAL DUNSMUIR,2900,21100,16400,3000,22600,17700
2,5 ,SIS, 3.841 ,"DUNSMUIR, DUNSMUIR AVENUE",3000,22600,17700,3050,23500,18000
2,5 ,SIS, 5.899 ,MOTT AVENUE,3050,23500,18000,3050,23100,18300
2,5 ,SIS,R8.475 ,JCT. RTE. 89 EAST,3050,23100,18300,3000,22400,18000
2,5 ,SIS,R10.485 ,"MOUNT SHASTA, LAKE STREET",3000,22400,18000,3050,27000,20100
2,5 ,SIS,R12.062 ,NORTH MOUNT SHASTA,3050,25500,20100,3250,28500,23000
2,5 ,SIS,R13.184L,ABRAMS LAKE ROAD,3250,28500,23000,3250,28000,22200
2,5 ,SIS,R15.339 ,DEETZ ROAD,3250,28000,22200,3200,28000,22300
2,5 ,SIS,R17.441 ,SOUTH WEED,3200,28000,22300,3000,27000,21300
2,5 ,SIS,R19.07 ,JCT. RTE. 97 NORTH,3000,27000,21300,2400,19100,14400
2,5 ,SIS,R19.856 ,JCT. RTE. 265,2400,19100,14400,2850,20600,15600
2,5 ,SIS,R22.999 ,EDGEWOOD,2850,20600,15600,2450,19200,14600
2,5 ,SIS,R25.345 ,WEED AIRPORT NB OFF,2450,19200,14600,2650,18800,14800
2,5 ,SIS,R31.178 ,LOUIE ROAD,2650,18800,14800,2650,18800,14800
2,5 ,SIS,R38.207 ,GRENADA,2650,18800,14800,2450,21600,16000
2,5 ,SIS,R42.508 ,KILLGORE HILLS ROAD,2450,21600,16000,2450,22100,16400
2,5 ,SIS,R45.62 ,SOUTH YREKA,2450,22100,16400,2450,21900,15300
2,5 ,SIS,R47.563 ,"YREKA, MINER STREET",2450,21900,15300,2350,19800,14000
2,5 ,SIS,R48.239 ,"YREKA, JCT. RTE. 3",2350,19800,14000,2400,17800,13200
2,5 ,SIS,R58.326R,"JCT. RTE. 96 WEST, KLAMATH RIVER ROAD INTERCHANGE, COLLIER SAFETY ROADSIDE REST AREA",2400,17800,13200,2700,17700,13800
2,5 ,SIS,R61.553 ,HENLEY WAY,2700,17700,13800,2700,17500,13700
2,5 ,SIS,R62.921 ,DITCH CREEK ROAD,2700,17500,13700,2700,17900,13700
2,5 ,SIS,R65.517L,BAILEY HILL ROAD,2700,17900,13700,2700,17600,13800
2,5 ,SIS,R68.328 ,HILT ROAD,2700,17600,13800,2700,17500,13800
2,5 ,SIS,R69.293 ,OREGON STATE LINE,2700,17500,13800,0,0,0
9,6 ,INY, 0 ,JCT. RTE. 395,0,0,0,370,4000,3700
9,6 ,INY,R3.952 ,SILVER CANYON ROAD,250,2600,2500,120,2000,1900
9,6 ,INY, 8.354 ,INYO/MONO COUNTY LINE,120,2000,1900,0,0,0
9,6 ,MNO, 0 ,INYO/MONO COUNTY LINE,0,0,0,100,1050,1000
9,6 ,MNO, 25.715 ,"BENTON STATION, JCT. RTE. 120 WEST",100,1050,1000,100,1150,960
9,6 ,MNO, 32.29 ,NEVADA STATE LINE,100,1100,920,0,0,0
11,7 ,IMP,S0 ,BEGIN SPUR RTE 7 AT U.S. CUSTOMS STATION,0,0,0,1350,17100,16000
11,7 ,IMP,S0.239 ,MENVIELLE ROAD,1350,17100,16000,600,7500,7100
11,7 ,IMP,S0.449 ,JCT RTE 7,440,5700,5300,0,0,0
11,7 ,IMP,S0.536 ,END SPUR ROUTE 7; BEGIN ROUTE 7,190,2300,2150,0,0,0
11,7 ,IMP, 0 ,END SPUR ROUTE 7; BEGIN ROUTE 7,0,0,0,210,2800,2600
11,7 ,IMP, 0.264 ,CALEXICO VEHICLE INSPECTION,210,2800,2600,480,6200,5700
11,7 ,IMP, 0.672 ,MAGGIO ROAD,620,8100,7500,670,8700,7500
11,7 ,IMP, 1.188 ,"CALEXICO, JCT RTE 98",670,8700,7500,440,5700,4900
11,8 ,SD,T0.407 ,"SAN DIEGO, SUNSET CLIFFS BOULEVARD",0,0,0,1550,22900,22100
11,8 ,SD,T0.466 ,NIMITZ BOULEVARD INTERCHANGE ULEVARD INTERCHANGE,1550,22900,22100,3850,46000,44500
11,8 ,SD,L1.213 ,MIDWAY DRIVE,3850,46000,44500,8500,110000,101000
11,8 ,SD,L2.379 ,JCT RTE 5 LT LANES,8500,110000,101000,10700,140000,135000
11,8 ,SD,R0.364 ,"SAN DIEGO, MORENA BOULEVARD INTERCHANGE",10700,140000,135000,14100,198000,191000
11,8 ,SD, 0.946 ,PRESIDIO PARK,14100,19900,191000,15600,200000,193000
11,8 ,SD, 2.23 ,"SAN DIEGO, HOTEL CIRCLE INTERCHANGE",15600,200000,193000,16500,218000,208000
11,8 ,SD, 2.41 ,"SAN DIEGO, JCT. RTE. 163",16500,218000,208000,16700,222000,210000
11,8 ,SD, 3.04 ,"SAN DIEGO, MISSION CENTER ROAD INTERCHANGE",16700,222000,210000,17900,237000,224000
11,8 ,SD, 3.902 ,"SAN DIEGO, TEXAS STREET INTERCHANGE",17900,237000,224000,15900,210000,198000
11,8 ,SD, 4.378 ,"SAN DIEGO, JCT. RTE. 805",15900,210000,198000,19100,247000,242000
11,8 ,SD, 5.638 ,JCT. RTE. 15,19100,247000,242000,16900,222000,218000
11,8 ,SD, 6.271 ,"SAN DIEGO, FAIRMOUNT AVENUE INTERCHANGE",16900,222000,218000,18400,241000,236000
11,8 ,SD, 7.06 ,"SAN DIEGO, WARING ROAD INTERCHANGE",18400,241000,236000,18300,232000,225000
11,8 ,SD, 8.336 ,COLLEGE AVENUE,18300,232000,225000,16000,203000,199000
11,8 ,SD, 9.591 ,"LA MESA, LAKE MURRAY BOULEVARD INTERCHANGE",16000,203000,199000,14900,192000,188000
11,8 ,SD, 10.57 ,FLETCHER PARKWAY,14900,192000,188000,13700,177000,173000
11,8 ,SD, 10.967 ,SPRING STREET,13700,177000,173000,15300,196000,193000
11,8 ,SD, 11.101 ,"LA MESA, EL CAJON BOULEVARD INTERCHANGE",15300,196000,193000,16000,198000,193000
11,8 ,SD, 11.764 ,JACKSON DRIVE,16000,198000,193000,15100,189000,185000
11,8 ,SD, 12.24 ,"LA MESA, JCT. RTE. 125 SOUTH",15100,189000,185000,19600,245000,237000
11,8 ,SD, 12.654 ,"LA MESA, SEVERIN/ FUERTA DRIVES INTERCHANGE",19600,245000,237000,19600,252000,244000
11,8 ,SD, 13.658 ,"EL CAJON, EL CAJON BOULEVARD INTERCHANGE",19600,252000,244000,16000,206000,202000
11,8 ,SD, 14.594 ,WEST MAIN STREET,16000,206000,202000,15700,201000,197000
11,8 ,SD, 15.3 ,"EL CAJON, JOHNSON AVENUE INTERCHANGE",15700,201000,197000,14100,182000,178000
11,8 ,SD, 15.8 ,"EL CAJON, JCT. RTE. 67 NORTH",14100,182000,178000,10900,140000,137000
11,8 ,SD, 16.467 ,"EL CAJON, MOLLISON AVENUE INTERCHANGE",10900,140000,137000,9300,121000,116000
11,8 ,SD, 17.36 ,"EL CAJON, JCT. RTE. 54 SOUTH, SECOND STREET INTERCHANGE",9300,121000,116000,6800,88000,84000
11,8 ,SD, 17.829 ,"EL CAJON, EAST MAIN STREET INTERCHANGE",6800,88000,84000,7200,96000,92000
11,8 ,SD,R18.727 ,GREENFIELD DRIVE,7200,96000,92000,6400,84000,80000
11,8 ,SD,R21.508 ,LOS COCHES ROAD INTERCHANGE,6400,84000,80000,5200,73000,70000
11,8 ,SD,R21.815 ,HARRITT ROAD INTERCHANGE/ LAKE JENNINGS PARK ROAD,5200,73000,70000,4950,60000,56000
11,8 ,SD,R25.685 ,HARBISON CANYON INTERCHANGE,4950,60000,56000,4100,50000,49500
11,8 ,SD,R28.464 ,TAVERN ROAD INTERCHANGE,4100,50000,49500,2900,35500,35000
11,8 ,SD,R31.343 ,WEST WILLOWS ROAD INTERCHANGE,2900,35500,35000,2100,25500,25000
11,8 ,SD,R34.326 ,EAST WILLOWS ROAD INTERCHANGE,2100,25500,25000,2050,25500,25000
11,8 ,SD,R37.831 ,"JCT. RTE. 79 NORTH, JAPATUL VALLEY ROAD",2050,25500,25000,2350,21800,19900
11,8 ,SD,R43.532 ,PINE VALLEY ROAD INTERCHANGE,2350,21800,19900,1950,19500,18100
11,8 ,SD,R44.931 ,SUNRISE HIGHWAY INTERCHANGE (LUGUNA JUNCTION),1950,19500,18100,1900,18800,17300
11,8 ,SD,R48.842R,"BUCKMAN SPRINGS ROAD INTERCHANGE, BUCKMAN SPRINGS SAFETY ROADSIDE REST AREAS",1900,18800,17300,2100,17300,15600
11,8 ,SD,R51.98 ,CAMERON ROAD,2100,17300,15600,2000,17200,15400
11,8 ,SD,R61.147L,CRESTWOOD ROAD INTERCHANGE,2000,17200,15400,1900,16400,14200
11,8 ,SD,R65.904 ,JCT. RTE. 94 SOUTH,1900,16400,14200,2000,15600,13900
11,8 ,SD,R73.951 ,CARRIZO GORGE INTERCHANGE,2000,15600,13900,1450,15000,13900
11,8 ,SD,R77.576 ,IN KO PAH INTERCHANGE,1450,15000,13900,1450,14800,14000
11,8 ,SD,R77.765R,SAN DIEGO/IMPERIAL COUNTY LINE,1900,15500,14000,0,0,0
11,8 ,IMP,R0R,SAN DIEGO/IMPERIAL COUNTY LINE,0,0,0,1900,15500,14000
11,8 ,IMP,R3.091R,MOUNTAIN SPRINGS INTERCHANGE,1900,15500,14000,1900,15500,14000
11,8 ,IMP,R10.01 ,JCT. RTE. 98,1900,15500,14000,1800,13600,12200
11,8 ,IMP,R11.918 ,"OCOTILLO, IMPERIAL HIGHWAY INTERCHANGE",1800,13600,12200,1750,14500,12200
11,8 ,IMP,R23.48 ,DUNAWAY ROAD,1750,14500,12200,1750,13400,12300
11,8 ,IMP,R29.933 ,DREW ROAD,1750,13400,12300,1950,15300,14200
11,8 ,IMP,R33.991 ,FORRESTER ROAD INTERCHANGE,1950,15300,14200,2150,20400,18100
11,8 ,IMP,R36.973 ,IMPERIAL AVENUE,2150,20400,18100,3800,35000,32500
11,8 ,IMP,R37.972 ,JCT. RTE. 86,3800,35000,32500,4150,38000,34500
11,8 ,IMP,R38.964 ,DOGWOOD ROAD INTERCHANGE,4150,38000,34500,2900,32000,31500
11,8 ,IMP,R40.944 ,JCT. RTE. 111,2900,32000,31500,1350,15500,14600
11,8 ,IMP,R42.539 ,BOWKER ROAD INTERCHANGE,1350,15500,14600,1250,14000,13200
11,8 ,IMP,R47.783 ,ORCHARD ROAD INTERCHANGE,1250,14000,13200,1050,11700,11200
11,8 ,IMP,R50.492 ,BONDS CORNER ROAD INTERCHANGE,1050,11700,11200,1000,11400,11000
11,8 ,IMP,R53.497 ,JCT. RTE. 115 NORTH,1050,11400,11000,1800,13900,11600
11,8 ,IMP,R65.752 ,EAST JCT. RTE. 98 WEST,1800,13900,11600,2050,16300,14000
11,8 ,IMP,R68.827 ,"EXPERIMENTAL FARM INTERCHANGE, BROCK RESEARCH CENTER",2050,16300,14000,2050,16300,14000
11,8 ,IMP,R73.477 ,GORDON WELL ROAD INTERCHANGE,2050,16300,14000,2050,16200,13900
11,8 ,IMP,R83.821 ,OGILBY ROAD INTERCHANGE,2100,16900,14500,2150,17100,14800
11,8 ,IMP,R88.701 ,SIDEWINDER ROAD INTERCHANGE,2150,17100,14800,2200,17400,15100
11,8 ,IMP,R90.74 ,"JCT. RTE. 186 SOUTH, ALGODONES ROAD",2200,17400,15100,2750,21900,19200
11,8 ,IMP,R94.979 ,WINTERHAVEN DRIVE INTERCHANGE,2750,21900,19200,2500,24500,19400
11,8 ,IMP,R96.546 ,4TH AVENUE,2500,24500,19400,2250,22000,16800
11,8 ,IMP,R96.986 ,ARIZONA STATE LINE,2250,22000,16800,0,0,0
5,9 ,SCR, 0.046 ,"SANTA CRUZ, JCT. RTE. 1",0,0,0,2400,29500,24700
5,9 ,SCR, 0.63 ,"SANTA CRUZ, NORTH CITY LIMITS",550,5600,5000,510,5600,5000
5,9 ,SCR, 5.64 ,"FELTON, SAN LORENZO AVENUE",700,7000,6200,860,8400,7500
5,9 ,SCR, 6.46 ,"FELTON, GRAHAM HILL ROAD",1500,13500,12200,1700,21300,21100
5,9 ,SCR, 8.11 ,"BEN LOMOND, GLEN ARBOR ROAD",1700,21300,21100,1600,17000,15600
5,9 ,SCR, 9.711 ,"BEN LOMOND, SAN LORENZO RIVER BRIDGE",1700,17400,16100,1700,17200,16100
5,9 ,SCR, 11.3 ,"BROOKDALE, ALAMEDA AVENUE",1700,17200,16100,1150,12300,11900
5,9 ,SCR, 13.037 ,"BOULDER CREEK, SOUTH JCT. RTE. 236",990,12500,12300,1650,17400,16200
5,9 ,SCR, 13.24 ,BEAR CREEK ROAD,1650,17400,16200,1400,11200,9800
5,9 ,SCR, 15.34 ,KINGS CREEK ROAD,1400,8900,7700,1150,7300,6200
5,9 ,SCR, 20.827 ,"WATERMAN GAP, NORTH JCT. RTE. 236",460,4350,3800,310,3150,2800
5,9 ,SCR, 27.094 ,JCT. RTE. 35,310,3150,2800,0,0,0
4,9 ,SCL, 0 ,JCT. RTE. 35,0,0,0,270,2600,2450
4,9 ,SCL, 4.89 ,SANBORN ROAD,270,2600,2450,380,4050,3800
4,9 ,SCL, 5.71 ,"SARATOGA, PIERCE ROAD",380,4050,3800,500,5300,5000
4,9 ,SCL, 7.09 ,"SARATOGA, SIXTH STREET",550,6000,5700,640,7100,6700
4,9 ,SCL,R7.4 ,"SARATOGA, JCT. RTE. 85 NORTH",1350,14900,14000,1300,14300,13500
4,9 ,SCL, 8.84 ,"SARATOGA, FRUITVALE AVENUE",920,10200,9600,1250,13900,13100
4,9 ,SCL, 9.88 ,QUITO ROAD,1200,13200,12400,1600,17500,16500
4,9 ,SCL, 11.06 ,"LOS GATOS, SANTA CRUZ AVENUE",2350,25000,24500,2850,36000,35000
4,9 ,SCL, 11.448 ,"LOS GATOS, JCT. RTE. 17",2850,36000,35000,0,0,0
7,10 ,LA,R2.155 ,"SANTA MONICA, JCT. RTE. 1, LINCOLN BOULEVARD INTERCHANGE",0,0,0,11500,148000,146000
7,10 ,LA,R3.21 ,"SANTA MONICA, CLOVERFIELD BOULEVARD INTERCHANGE",11500,148000,146000,14900,192000,190000
7,10 ,LA,R4.242 ,"SANTA MONICA, CENTINELA AVENUE/PICO BOULEVARD INTERCHANGE",14900,192000,190000,15000,199000,197000
7,10 ,LA,R4.51 ,"LOS ANGELES, BUNDY DRIVE INTERCHANGE",15000,199000,197000,17800,244000,242000
7,10 ,LA,R5.454 ,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",17800,244000,242000,19700,263000,257000
7,10 ,LA,R6.402 ,"LOS ANGELES, OVERLAND AVENUE INTERCHANGE",19700,263000,257000,17400,260000,256000
7,10 ,LA,R7.207 ,"LOS ANGELES, NATIONAL BOULEVARD INTERCHANGE",17400,260000,256000,19000,275000,271000
7,10 ,LA,R7.915 ,"LOS ANGELES, ROBERTSON BOULEVARD INTERCHANGE",19000,275000,271000,18900,267000,263000
7,10 ,LA,R8.965 ,"LOS ANGELES, JCT. RTE. 187, VENICE BOULEVARD INTERCHANGE",18900,267000,263000,18000,269000,267000
7,10 ,LA,R10.43 ,"LOS ANGELES, LA BREA AVENUE INTERCHANGE",18000,269000,267000,19000,277000,275000
7,10 ,LA,R11.391 ,"LOS ANGELES, CRENSHAW BOULEVARD INTERCHANGE",19000,277000,275000,19600,291000,289000
7,10 ,LA,R12.319 ,"LOS ANGELES, ARLINGTON AVENUE INTERCHANGE",19600,291000,289000,19700,303000,299000
7,10 ,LA,R12.82 ,"LOS ANGELES, WESTERN AVENUE INTERCHANGE",19700,303000,299000,20200,313000,308000
7,10 ,LA,R13.303 ,"LOS ANGELES, NORMANDIE AVENUE INTERCHANGE",20200,313000,308000,20400,316000,313000
7,10 ,LA,R13.803 ,"LOS ANGELES, VERMONT AVENUE INTERCHANGE",20400,316000,313000,20800,322000,316000
7,10 ,LA, 14.25 ,"LOS ANGELES, HOOVER STREET INTERCHANGE",20800,322000,316000,20800,320000,314000
7,10 ,LA, 14.836 ,"LOS ANGELES, JCT. RTE. 110, HARBOR FREEWAY INTERCHANGE",20800,320000,314000,17500,251000,245000
7,10 ,LA, 15.8 ,"LOS ANGELES, LOS ANGELES STREET INTERCHANGE",17500,251000,245000,18000,256000,250000
7,10 ,LA, 16.38 ,"LOS ANGELES, SAN PEDRO STREET/CENTRAL AVENUE INTERCHANGE",18000,256000,250000,20100,283000,276000
7,10 ,LA, 17.35 ,"LOS ANGELES, ALAMEDA STREET INTERCHANGE",20100,283000,276000,20900,291000,283000
7,10 ,LA, 17.71 ,"LOS ANGELES, SANTA FE AVENUE INTERCHANGE",20900,291000,283000,22300,309000,300000
7,10 ,LA, 18.394 ,"LOS ANGELES, JCT. RTE. 101, SANTA ANA FREEWAY INTERCHANGE",22300,309000,300000,0,0,0
7,10 ,LA,S0 ,BREAK IN ROUTE,0,0,0,0,0,0
7,10 ,LA,S0 ,"Route 10S, Los Angeles to El Monte; San Bernardino Busway; Buses and HOV vehicles only.",0,0,0,0,0,0
7,10S,LA, 16.968 ,"LOS ANGELES, BEGIN BUSWAY AT ALAMEDA STREET",0,0,0,630,5300,5100
7,10S,LA, 17.5 ,"LOS ANGELES, JCT.  RTE.  101, HOLLYWOOD FREEWAY/BUS PLAZA INTERCHANGE",630,5300,5100,890,8100,7700
7,10S,LA, 18.41 ,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY INTERCHANGE",890,8100,7700,930,8800,8400
7,10S,LA, 21.415 ,"ALHAMBRA, JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",930,8800,8400,2700,27000,25500
7,10S,LA, 25.208 ,"ALHAMBRA, DEL MAR AVENUE INTERCHANGE",2700,27000,25500,2050,23500,22300
7,10S,LA, 28.19 ,"EL MONTE, CONNECTIONS TO SAN BERNARDINO FREEWAY",2050,23500,22300,70,800,750
7,10S,LA, 28.613 ,"EL MONTE, EL MONTE BUS STATION/SANTA ANITA AVENUE, END OF BUSWAY",70,800,750,0,0,0
7,10S,LA, 0 ,BREAK IN ROUTE,0,0,0,0,0,0
7,10 ,LA,S0 ,"LOS ANGELES, JCT. RTE. 101, SANTA ANA FREEWAY INTERCHANGE",0,0,0,7700,106000,101000
7,10 ,LA, 18.394 ,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY INTERCHANGE",7700,106000,101000,15500,230000,220000
7,10 ,LA, 19.072 ,"LOS ANGELES, SOTO STREET INTERCHANGE",15500,230000,220000,16900,250000,242000
7,10 ,LA, 20.222 ,CITY TERRACE DRIVE INTERCHANGE,16900,250000,242000,16000,239000,231000
7,10 ,LA, 21.382 ,"MONTEREY PARK, JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",16000,239000,231000,13900,222000,217000
7,10 ,LA, 22.312 ,"ALHAMBRA, FREMONT AVENUE INTERCHANGE",13900,222000,217000,13900,222000,217000
7,10 ,LA, 23.326 ,"ALHAMBRA, ATLANTIC BOULEVARD INTERCHANGE",13900,222000,217000,14100,225000,220000
7,10 ,LA, 23.985 ,"ALHAMBRA, GARFIELD AVENUE INTERCHANGE",14100,225000,220000,14300,229000,224000
7,10 ,LA, 24.831 ,"MONTEREY PARK, NEW AVENUE INTERCHANGE",14300,229000,224000,14500,234000,229000
